arquivo,fonte,modalidade,unidade_integridade,split,observation_id,photo_id,colonia,video_id,frame,sessao_captura,data_captura,n_mandacaia,n_entrada,n_instancias,licenca,quality_grade,atribuicao,url
melipona_quadrifasciata_332795387_603997296_cc-by-nc_jpg.rf.6ecee91662e159f7d2759bd7d004eca0.jpg,iNaturalist,fotografia_natureza,observacao:332795387,validacao,332795387,603997296,,,,,2025-05-25,1,0,1,cc-by-nc,research,"(c) Plinio Tortelli, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/332795387
melipona_quadrifasciata_54153358_86150175_cc-by_jpg.rf.e73360ab3b18302c480df0e6e0dcbc16.jpg,iNaturalist,fotografia_natureza,observacao:54153358,validacao,54153358,86150175,,,,,2020-07-19,1,0,1,cc-by,research,"(c) Douglas, some rights reserved (CC BY)",https://www.inaturalist.org/observations/54153358
melipona_quadrifasciata_54153358_86150234_cc-by_jpg.rf.d02f1992e4ed8e7f700e1632ddf13ce6.jpg,iNaturalist,fotografia_natureza,observacao:54153358,validacao,54153358,86150234,,,,,2020-07-19,1,0,1,cc-by,research,"(c) Douglas, some rights reserved (CC BY)",https://www.inaturalist.org/observations/54153358
melipona_quadrifasciata_54153358_86150302_cc-by_jpg.rf.b0e523509f69e91de17ed9c8bdc79bb2.jpg,iNaturalist,fotografia_natureza,observacao:54153358,validacao,54153358,86150302,,,,,2020-07-19,1,0,1,cc-by,research,"(c) Douglas, some rights reserved (CC BY)",https://www.inaturalist.org/observations/54153358
melipona_quadrifasciata_54153358_86150330_cc-by_jpg.rf.20dd0934c694622621d20a682cd09411.jpg,iNaturalist,fotografia_natureza,observacao:54153358,validacao,54153358,86150330,,,,,2020-07-19,1,0,1,cc-by,research,"(c) Douglas, some rights reserved (CC BY)",https://www.inaturalist.org/observations/54153358
melipona_quadrifasciata_69322694_112471662_cc-by-nc_jpg.rf.8e299d0ef8fa19282ac24946500f9086.jpg,iNaturalist,fotografia_natureza,observacao:69322694,validacao,69322694,112471662,,,,,2021-02-09,2,1,3,cc-by-nc,casual,"(c) 薛映月, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/69322694
melipona_quadrifasciata_69361154_112519473_cc-by-nc_jpg.rf.96b4e2e21fd4de97d257355e9a32538a.jpg,iNaturalist,fotografia_natureza,observacao:69361154,validacao,69361154,112519473,,,,,2017-04-26,36,0,36,cc-by-nc,casual,"(c) Rogerio Dias, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/69361154
melipona_quadrifasciata_70040462_113787226_cc-by-nc_jpg.rf.2dc7c602015674df2c662673dcb425f6.jpg,iNaturalist,fotografia_natureza,observacao:70040462,validacao,70040462,113787226,,,,,2021-02-22,1,0,1,cc-by-nc,research,"(c) guto_carvalho, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/70040462
melipona_quadrifasciata_70399113_114437972_cc-by_jpg.rf.2237fd185c5f16e6e52b2e515f6925f9.jpg,iNaturalist,fotografia_natureza,observacao:70399113,validacao,70399113,114437972,,,,,2021-03-01,1,1,2,cc-by,research,"(c) Bruno Henrique Aranda, some rights reserved (CC BY)",https://www.inaturalist.org/observations/70399113
melipona_quadrifasciata_70399113_114437998_cc-by_jpg.rf.b9e0ddef172204d6bea91aa93f2f9249.jpg,iNaturalist,fotografia_natureza,observacao:70399113,validacao,70399113,114437998,,,,,2021-03-01,1,1,2,cc-by,research,"(c) Bruno Henrique Aranda, some rights reserved (CC BY)",https://www.inaturalist.org/observations/70399113
melipona_quadrifasciata_70399113_303823861_cc-by_jpg.rf.bc5875249380a603794fe1cafcb70285.jpg,iNaturalist,fotografia_natureza,observacao:70399113,validacao,70399113,303823861,,,,,2021-03-01,1,1,2,cc-by,research,"(c) Bruno Henrique Aranda, some rights reserved (CC BY)",https://www.inaturalist.org/observations/70399113
melipona_quadrifasciata_70399113_303823878_cc-by_jpg.rf.998b85eb81b64c44b0a60deffabbd842.jpg,iNaturalist,fotografia_natureza,observacao:70399113,validacao,70399113,303823878,,,,,2021-03-01,3,1,4,cc-by,research,"(c) Bruno Henrique Aranda, some rights reserved (CC BY)",https://www.inaturalist.org/observations/70399113
melipona_quadrifasciata_quadrifasciata_141077404_241598948_cc0_jpg.rf.51cb4d67786657a64360b11fe6ed59fd.jpg,iNaturalist,fotografia_natureza,observacao:141077404,validacao,141077404,241598948,,,,,2022-11-04,1,0,1,cc0,research,no rights reserved,https://www.inaturalist.org/observations/141077404
melipona_quadrifasciata_quadrifasciata_145271352_249516117_cc-by-nc_jpg.rf.b316ae52c529782838b371101a0ef459.jpg,iNaturalist,fotografia_natureza,observacao:145271352,validacao,145271352,249516117,,,,,2022-12-28,1,0,1,cc-by-nc,research,"(c) Maria Silvia Pitman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/145271352
melipona_quadrifasciata_quadrifasciata_145271352_249516128_cc-by-nc_jpg.rf.fea7ae6c1e18f64627f2a1ffcce9b55f.jpg,iNaturalist,fotografia_natureza,observacao:145271352,validacao,145271352,249516128,,,,,2022-12-28,1,0,1,cc-by-nc,research,"(c) Maria Silvia Pitman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/145271352
melipona_quadrifasciata_quadrifasciata_145271352_249516140_cc-by-nc_jpg.rf.1e47aa5c0be313d6df4ca3babd4e1fdc.jpg,iNaturalist,fotografia_natureza,observacao:145271352,validacao,145271352,249516140,,,,,2022-12-28,1,0,1,cc-by-nc,research,"(c) Maria Silvia Pitman, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/145271352
melipona_quadrifasciata_quadrifasciata_157744135_272695940_cc-by-nc_jpg.rf.033d4e30e9de4055e6aef3854c4ea2b7.jpg,iNaturalist,fotografia_natureza,observacao:157744135,validacao,157744135,272695940,,,,,2023-04-29,1,0,1,cc-by-nc,research,"(c) nullptr, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/157744135
melipona_quadrifasciata_quadrifasciata_157744135_272696000_cc-by-nc_jpg.rf.45078f9933a9c91c66ca8febf4286a1c.jpg,iNaturalist,fotografia_natureza,observacao:157744135,validacao,157744135,272696000,,,,,2023-04-29,1,0,1,cc-by-nc,research,"(c) nullptr, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/157744135
melipona_quadrifasciata_quadrifasciata_157744135_272696068_cc-by-nc_jpg.rf.e67d266ee2440cf6a5862fc9078c861f.jpg,iNaturalist,fotografia_natureza,observacao:157744135,validacao,157744135,272696068,,,,,2023-04-29,1,0,1,cc-by-nc,research,"(c) nullptr, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/157744135
melipona_quadrifasciata_quadrifasciata_177917411_309504460_cc-by-nc_jpg.rf.03f143abdfc2c6650405874b89535a54.jpg,iNaturalist,fotografia_natureza,observacao:177917411,validacao,177917411,309504460,,,,,2023-05-20,1,0,1,cc-by-nc,research,"(c) leticia-macedo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/177917411
melipona_quadrifasciata_quadrifasciata_177917411_309504538_cc-by-nc_jpg.rf.f75737ab89578ea1cb1c7937e1889acf.jpg,iNaturalist,fotografia_natureza,observacao:177917411,validacao,177917411,309504538,,,,,2023-05-20,1,0,1,cc-by-nc,research,"(c) leticia-macedo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/177917411
melipona_quadrifasciata_quadrifasciata_177917411_309504570_cc-by-nc_jpg.rf.7dc0118f277e9f91297d33033dc931c2.jpg,iNaturalist,fotografia_natureza,observacao:177917411,validacao,177917411,309504570,,,,,2023-05-20,8,0,8,cc-by-nc,research,"(c) leticia-macedo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/177917411
melipona_quadrifasciata_quadrifasciata_177917411_309504629_cc-by-nc_jpg.rf.6b306c38e2f4fdd82016eb54ef33ec77.jpg,iNaturalist,fotografia_natureza,observacao:177917411,validacao,177917411,309504629,,,,,2023-05-20,9,0,9,cc-by-nc,research,"(c) leticia-macedo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/177917411
melipona_quadrifasciata_quadrifasciata_187044849_327016231_cc-by-nc_jpg.rf.3f67d37360a102235d770348d1f6c866.jpg,iNaturalist,fotografia_natureza,observacao:187044849,validacao,187044849,327016231,,,,,2023-10-09,1,0,1,cc-by-nc,research,"(c) Clarice Dorocinski, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/187044849
melipona_quadrifasciata_quadrifasciata_215913932_381793250_cc-by-nc_jpg.rf.d27287fdf4133a34e5657d623e27b16c.jpg,iNaturalist,fotografia_natureza,observacao:215913932,validacao,215913932,381793250,,,,,2022-10-16,1,0,1,cc-by-nc,research,"(c) Jonas Franke Raupp, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/215913932
melipona_quadrifasciata_quadrifasciata_215913932_381793279_cc-by-nc_jpg.rf.08497765b0b7f233b945dda18ce0d184.jpg,iNaturalist,fotografia_natureza,observacao:215913932,validacao,215913932,381793279,,,,,2022-10-16,1,0,1,cc-by-nc,research,"(c) Jonas Franke Raupp, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/215913932
melipona_quadrifasciata_quadrifasciata_320085888_578678488_cc-by-sa_jpg.rf.e34e908b85ff5d13444d586abaea91d5.jpg,iNaturalist,fotografia_natureza,observacao:320085888,validacao,320085888,578678488,,,,,2025-10-09,1,0,1,cc-by-sa,research,"(c) Edson Luis Fabro Gasperin, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/320085888
melipona_quadrifasciata_quadrifasciata_320085888_578678548_cc-by-sa_jpg.rf.cc1d47ff3220d8a267cdf1b5d577a90b.jpg,iNaturalist,fotografia_natureza,observacao:320085888,validacao,320085888,578678548,,,,,2025-10-09,2,0,2,cc-by-sa,research,"(c) Edson Luis Fabro Gasperin, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/320085888
melipona_quadrifasciata_quadrifasciata_70399113_114437915_cc-by_jpg.rf.d412cd392da39da6ca7f0304d2ec04e6.jpg,iNaturalist,fotografia_natureza,observacao:70399113,validacao,70399113,114437915,,,,,2021-03-01,1,1,2,cc-by,research,"(c) Bruno Henrique Aranda, some rights reserved (CC BY)",https://www.inaturalist.org/observations/70399113
melipona_quadrifasciata_quadrifasciata_70399113_114437989_cc-by_jpg.rf.5a0db5d9a51ca3a08f5359d640da3b4c.jpg,iNaturalist,fotografia_natureza,observacao:70399113,validacao,70399113,114437989,,,,,2021-03-01,1,1,2,cc-by,research,"(c) Bruno Henrique Aranda, some rights reserved (CC BY)",https://www.inaturalist.org/observations/70399113
melipona_quadrifasciata_quadrifasciata_70399113_303823837_cc-by_jpg.rf.32b785f50a731826bebc53c141cf219e.jpg,iNaturalist,fotografia_natureza,observacao:70399113,validacao,70399113,303823837,,,,,2021-03-01,2,1,3,cc-by,research,"(c) Bruno Henrique Aranda, some rights reserved (CC BY)",https://www.inaturalist.org/observations/70399113
melipona_quadrifasciata_quadrifasciata_70399113_303823873_cc-by_jpg.rf.67ba4c79ed5b2e7149e4998307c81aa5.jpg,iNaturalist,fotografia_natureza,observacao:70399113,validacao,70399113,303823873,,,,,2021-03-01,1,1,2,cc-by,research,"(c) Bruno Henrique Aranda, some rights reserved (CC BY)",https://www.inaturalist.org/observations/70399113
melipona_quadrifasciata_quadrifasciata_70399113_303823881_cc-by_jpg.rf.e9b8b1f00ed3c4a2cb2eb540196a91eb.jpg,iNaturalist,fotografia_natureza,observacao:70399113,validacao,70399113,303823881,,,,,2021-03-01,3,1,4,cc-by,research,"(c) Bruno Henrique Aranda, some rights reserved (CC BY)",https://www.inaturalist.org/observations/70399113
melipona_quadrifasciata_quadrifasciata_99332587_165562995_cc-by-nc_jpg.rf.4ee18b84d7403f71f54f6d07877ad0ea.jpg,iNaturalist,fotografia_natureza,observacao:99332587,validacao,99332587,165562995,,,,,2021-10-24,1,0,1,cc-by-nc,research,"(c) Marcelo Schmidt Roberti, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/99332587
own_IMG_0451_JPG.rf.155edcdec594d0cce5c5a95d97eda54a.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_01_20251111,2025-11-11,3,1,4,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0456_JPG.rf.efcd31c0da143f9b813df966defae46e.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_01_20251111,2025-11-11,1,0,1,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0473_JPG.rf.3e4654ea570aec9d7444462e94b43184.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_02_20251112,2025-11-12,2,1,3,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0538_JPG.rf.0e817d52d0025085048c6b382022465a.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_03_20251115,2025-11-15,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0540_JPG.rf.cdacb1888bea43a60677317406b848d7.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_03_20251115,2025-11-15,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0550_JPG.rf.586b59297361859707569ffeb71c95d3.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_04_20251116,2025-11-16,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0566_JPG.rf.d4c734711aa045f912908c14530037d5.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_04_20251116,2025-11-16,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0569_JPG.rf.d38ec48ade7212877f2492ba9a005247.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_04_20251116,2025-11-16,1,0,1,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0572_JPG.rf.71691ef867f75f4bd7d58ce15b601d5d.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_04_20251116,2025-11-16,0,1,1,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0582_JPG.rf.99e9f0d73bf51468e6919b0ff90ffb44.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_04_20251116,2025-11-16,0,1,1,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0586_JPG.rf.eda75f5d9f3df67999cd19abbdc6982e.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_04_20251116,2025-11-16,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0591_JPG.rf.c8df0c26312c7744e9d476a9eb88f878.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_04_20251116,2025-11-16,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0593_JPG.rf.5555ef35a76f31c926fbddf81b309f73.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_04_20251116,2025-11-16,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0599_JPG.rf.bbd7c71661cb91ebd9fedfe9a9a6c507.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_04_20251116,2025-11-16,1,0,1,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0606_JPG.rf.ee512742912d6f47c1165e5105f8a3b7.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_04_20251116,2025-11-16,0,1,1,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0609_JPG.rf.72b531a9d8886d420e7edffe86bf2b18.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_04_20251116,2025-11-16,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0610_JPG.rf.07f2935933c56806e6dcbcea244965f6.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_04_20251116,2025-11-16,2,1,3,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0613_JPG.rf.7b4c4616b0ceb727e3d4dda43e367a63.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_04_20251116,2025-11-16,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0615_JPG.rf.2d657f243251bb788d8d6c5474de40c2.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_04_20251116,2025-11-16,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0653_JPG.rf.e493c5df80cb7055182ca44a943f5019.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_05_20251207,2025-12-07,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0657_JPG.rf.bca0102354dc21d36036e8da0a71f5bd.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_05_20251207,2025-12-07,2,1,3,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0658_JPG.rf.8bff1676a1580205a925f9ef82fed37b.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_05_20251207,2025-12-07,1,0,1,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0701_JPG.rf.542b7bfc4728e1144bebf8f0c8e671f3.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_05_20251207,2025-12-07,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0705_JPG.rf.51197c32da9801f32ba3d51bb43078f9.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_05_20251207,2025-12-07,0,2,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0711_JPG.rf.aedfcfd8d1a736a9d59df168ce255381.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_05_20251207,2025-12-07,0,1,1,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0735_JPG.rf.b1fc7b9875baac3459287dad1ffaf14b.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_05_20251207,2025-12-07,4,0,4,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0743_JPG.rf.5f2a53559a5e7a40365b6436e9efa1f0.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_05_20251207,2025-12-07,1,0,1,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0774_JPG.rf.734e9ccc918bfdda6a242648335a62f3.jpg,acervo_autor,fotografia_direta,imagem_individual,validacao,,,,,,sessao_05_20251207,2025-12-07,1,0,1,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0006_jpg.rf.933f987d08bb7c2f22c4c7355f6d46d0.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,6,,2026-01-18,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0007_jpg.rf.fbac1455a2c79a41ec6214e6d1d25cb1.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,7,,2026-01-18,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0008_jpg.rf.418bee891e931a8aaa7458c4d66d0c1d.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,8,,2026-01-18,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0009_jpg.rf.cf507fd10dc7825a3d0bf2ee4672572a.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,9,,2026-01-18,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0041_jpg.rf.d23c06b5e9fde7f51c16e11a7ebd4153.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,41,,2026-01-18,2,1,3,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0042_jpg.rf.e358fbcaf9c26e19952a2656f13145f5.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,42,,2026-01-18,2,1,3,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0043_jpg.rf.cfa631fc955ade45fce2f8359b10afa1.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,43,,2026-01-18,2,1,3,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0049_jpg.rf.ecbb72d2835033d5ad08863743362676.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,49,,2026-01-18,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0096_jpg.rf.74f903f0e19f42f687aebd2abd649578.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,96,,2026-01-18,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0099_jpg.rf.5ff0a12dbe1302c2bb19b467bf7e8cd2.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,99,,2026-01-18,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0132_jpg.rf.bf0def22afb4b925b839fc1ad1fef66a.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,132,,2026-01-18,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0170_jpg.rf.2f42926b4316ae31218280ebb8603ed1.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,170,,2026-01-18,0,1,1,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0228_jpg.rf.22d10dcb68b69f3f3e4ddf147bd896b7.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,228,,2026-01-18,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0229_jpg.rf.6db456e459b274ba00ad19d795310373.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,229,,2026-01-18,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0239_jpg.rf.d60e829a4e8b0364290661f45837b762.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,239,,2026-01-18,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0275_jpg.rf.5d8cb278da514f70ff97d6e0a3801f46.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,275,,2026-01-18,2,1,3,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0282_jpg.rf.88d5c15b705fe7aa054447af8ce0fbcc.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,282,,2026-01-18,2,1,3,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0283_jpg.rf.69ad235133e7863e0b9c18be021caec5.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,283,,2026-01-18,2,1,3,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0285_jpg.rf.119faa3b4a07329c6ce82a0970a6665a.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,285,,2026-01-18,2,1,3,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0286_jpg.rf.c969935aa90776028bb8954b2db3fce1.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,286,,2026-01-18,2,1,3,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0287_jpg.rf.08fb7543e4417fb0342980eb2413d4c6.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,287,,2026-01-18,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0288_jpg.rf.b08cc21ca1417c45702c0675eaf55cd2.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,288,,2026-01-18,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0292_jpg.rf.b21415eadfb483b1782d661dd8e22b5c.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,292,,2026-01-18,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0293_jpg.rf.9df14ca3696a7f461af85cb805ecdaea.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,293,,2026-01-18,2,1,3,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0294_jpg.rf.37b928c40597d138cf7b561227553bb7.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,294,,2026-01-18,2,1,3,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082606_0295_jpg.rf.5e559a731a3702ece435f3600824e14a.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082606,295,,2026-01-18,2,1,3,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082657_0023_jpg.rf.eb3c5d76b21941b607623fba9857b099.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082657,23,,2026-01-18,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082657_0024_jpg.rf.28f9bee5c46944a47c97cb1d9dd8488c.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082657,24,,2026-01-18,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082657_0025_jpg.rf.86d3bd0fda6b25089aa8314e8082ba3e.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082657,25,,2026-01-18,2,1,3,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
VID_20260118_082657_0026_jpg.rf.f311153ee4392a715cf4bbc4aee9e47f.jpg,acervo_autor,frame_video,colonia:caixa_04,teste,,,caixa_04,VID_20260118_082657,26,,2026-01-18,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
